enrollment_id,student_id,course_id,enrollment_date
1,1,1,2025-12-23
2,2,2,2025-07-22
3,2,1,2025-10-31
4,3,2,2025-03-22
5,3,1,2025-02-27
6,4,2,2025-07-31
7,5,1,2025-07-03
8,5,2,2025-07-01
9,6,1,2025-09-06
10,6,2,2025-05-31
11,7,1,2025-01-24
12,7,2,2025-11-02
13,8,2,2025-07-10
14,9,2,2025-02-27
15,10,2,2025-05-18
16,10,1,2025-08-01
17,11,1,2025-12-08
18,12,1,2026-01-11
19,13,2,2025-04-21
20,14,1,2025-12-17
21,14,2,2025-08-19
22,15,1,2026-01-01
23,15,2,2025-10-28
24,16,1,2025-09-25
25,17,2,2025-05-07
26,17,1,2025-11-28
27,18,2,2025-04-27
28,18,1,2025-08-19
29,19,2,2025-05-19
30,20,1,2025-03-08
31,21,2,2025-02-21
32,21,1,2025-11-22
33,22,2,2025-03-03
34,23,2,2025-07-20
35,24,2,2025-09-13
36,24,1,2025-08-03
37,25,1,2025-04-09
38,25,2,2025-06-06
39,26,2,2025-06-15
40,27,1,2025-05-12
41,27,2,2025-10-24
42,28,1,2025-07-29
43,28,2,2025-11-03
44,29,2,2025-04-15
45,29,1,2025-12-04
46,30,2,2025-08-23
